state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,randomized_order
,0,['hbo'],0,0,2020-04-03 23:25:20+00:00,1.246217248026624e+18,"@ArkyShea @colecubelic @LauraRutledge @mspears96 @ShannaMoakler 
Since HBO and others are allowing people to stream… https://t.co/EBcDVpmglQ",0.0,43047193.0,DanBolyard,0.0,0.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,
,0,['xbox'],0,0,2020-03-04 22:29:50+00:00,1.2353316470143918e+18,Yo u Xbox niggas need to relax https://t.co/e0kqG79LmF,0.0,7.153512539754783e+17,young_lipe56,0.0,2.0,"[[-88.294562, 30.725379], [-88.225536, 30.725379], [-88.225536, 30.793865], [-88.294562, 30.793865]]",United States,"Semmes, AL",city,
,0,['twitch'],0,0,2020-01-16 15:53:06+00:00,1.217837186109911e+18,@Sneaky @estherlynnhhj @Sneaky @estherlynnhhj tell your boyfriend buy my twitch since he wanna focus up,0.0,7.613787907820093e+17,Snea1k,0.0,3.0,,,,,
,0,['watching'],0,0,2020-03-12 16:43:18+00:00,1.238143541559214e+18,"america will be watching hockey tonight, extremely confused.",0.0,2881381176.0,J0hnnyBroadcast,0.0,2.0,"[[-90.553822, 30.422787], [-90.404939, 30.422787], [-90.404939, 30.54132], [-90.553822, 30.54132]]",United States,"Hammond, LA",city,
,0,['beer'],0,0,2020-02-01 02:26:45+00:00,1.223432466725208e+18,Ain’t nothing like a shower beer,1.0,1.0877829618382438e+18,slimshadyshan,2.0,2.0,"[[-87.247666, 30.4796092], [-87.158257, 30.4796092], [-87.158257, 30.562505], [-87.247666, 30.562505]]",United States,"Ferry Pass, FL",city,
,0,['watching'],0,0,2020-03-11 01:54:23+00:00,1.2375574518025667e+18,@TugCowart Rhonda was watching. As a courtesy I stopped in the room and got right back up and left. She asked where… https://t.co/gps3eB5fpG,0.0,16184095.0,FrankDuffy,0.0,1.0,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin,
,0,['watch'],0,0,2020-01-18 14:24:46+00:00,1.2185397352888115e+18,@tylerperry @netflix I am about to watch it right now!,1.0,8.455566813209108e+17,Vegetarianbeau2,0.0,0.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,
,0,0,0,['on instagram'],2020-06-25 03:10:46+00:00,1.2759897850358006e+18,I don’t think nobody DMs me more than my mama on Instagram,0.0,1.0149442350727045e+18,theyl0vede,1.0,1.0,,,,,
,0,['netflix'],0,0,2020-03-17 00:04:05+00:00,1.2397040205849354e+18,What's good on Netflix thats worth watchin ?,1.0,52208705.0,2laneMannyFresh,0.0,0.0,,,,,
,0,['watch'],0,0,2020-02-21 13:37:15+00:00,1.2308489623719526e+18,"Cancel Friday. Watch softball! 

First Texas State at 9 a.m. CT followed by Tulsa about 30 minutes after. 

Live St… https://t.co/ifVwLdOcAB",0.0,69117905.0,GopherSoftball,1.0,26.0,,,,,
,0,['cooked'],0,0,2020-07-07 17:06:04+00:00,1.2805486497563935e+18,@_elashxo girl I cooked that jerk chicken last week and it was busssingggg,0.0,266978017.0,_LoveNicholexo,0.0,0.0,"[[-86.418059, 32.2845933], [-86.071398, 32.2845933], [-86.071398, 32.443697], [-86.418059, 32.443697]]",United States,"Montgomery, AL",city,
,0,['watch'],0,0,2020-04-03 14:36:15+00:00,1.246084099951022e+18,@skinny_ndcutee u too bitch🤣 we did all that talkin 😂😂 ima be calling you next week complaining watch this 😂,0.0,3438854500.0,lataajiayanai,0.0,0.0,,,,,
,"['bar', 'drink', 'drinking']",0,0,['drink'],2020-04-17 00:17:03+00:00,1.2509413065259622e+18,"I’m ready to go to a bar and drink out in public, drinking at house just don’t hit the same 😩",1.0,30809392.0,KingMikey10,0.0,1.0,"[[-84.2527638, 33.8158284], [-84.1731821, 33.8158284], [-84.1731821, 33.884965], [-84.2527638, 33.884965]]",United States,"Tucker, GA",city,
,0,['cook'],0,0,2020-05-28 02:01:33+00:00,1.2658255076453786e+18,"SPECIAL WEATHER STATEMENT for Berrien, Brooks, Colquitt, Cook, Lanier, Lowndes [GA] till 10:45 PM EDT https://t.co/vevJIz3dkD",0.0,34940148.0,iembot_tae,0.0,0.0,,,,,
,['basketball'],['watching'],0,0,2020-04-19 21:04:30+00:00,1.251980015144784e+18,"@JenNoleAtl At the Tuck, March 7 Boston College at FSU basketball watching them raise the ACC Championship banner.",0.0,2775311220.0,dfsnole,0.0,1.0,,,,,
,0,['watch'],0,0,2020-01-17 11:14:09+00:00,1.2181293765224448e+18,@BetteMidler I feel bad you actually BELIEVE this crap. I feel bad you watch Rachelle Maddow. I’m so sorry!!,0.0,7.959330360597217e+17,ronvalletta16,0.0,1.0,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin,
,0,"['cooked', 'clean']",0,0,2020-04-16 23:41:13+00:00,1.2509322885499904e+18,I cooked you clean 😝 https://t.co/o1VVYEzmhe,1.0,323633284.0,JokerD311,0.0,1.0,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,
,0,['wine'],0,0,2020-04-04 06:03:43+00:00,1.2463175078682296e+18,Half a bottle of wine and I’m considering dying my hair,1.0,2753583780.0,karahwilson15,0.0,10.0,,,,,
,0,['cook'],0,0,2020-06-10 01:13:57+00:00,1.2705245692002714e+18,@Chvse_Chase I know i’m not alone 🥴 instant is convenient so I’m okay with not knowing how to cook them out the bag,0.0,4648919541.0,__shelbee,0.0,0.0,,,,,
,0,['watched'],0,0,2020-07-09 23:34:38+00:00,1.281371214762705e+18,@JayN_RTSC I watched most of the classic films on VHS and network broadcast. Brosnan was my first Bond on the big s… https://t.co/JPm8CNLDce,0.0,852128096.0,ScottDC27,0.0,2.0,"[[-86.831239, 33.398161], [-86.6510773, 33.398161], [-86.6510773, 33.50444], [-86.831239, 33.50444]]",United States,"Vestavia Hills, AL",city,
,0,['cooking'],0,0,2020-05-08 06:33:44+00:00,1.2586462468745462e+18,"My husband is up cooking chicken nuggets and they smell soooooooo good. But I refuse to eat this late, and especial… https://t.co/WL5QppMDvk",1.0,2798508005.0,KatwianTheKat,1.0,1.0,"[[-87.066047, 33.4022082], [-86.918524, 33.4022082], [-86.918524, 33.494969], [-87.066047, 33.494969]]",United States,"Hueytown, AL",city,
,0,['beers'],0,0,2020-06-18 06:36:07+00:00,1.2735047487847547e+18,Yeah. It’s a Wednesday and I’m doing beers. Who’s asking?????,1.0,1252717434.0,austin_dale33,0.0,2.0,,,,,
,0,"['watching', 'watching']",0,0,2020-06-01 23:03:28+00:00,1.2675926299963965e+18,"I’m not watching it. 

I’m. Not. Watching. It.",0.0,16275607.0,_stephencurry,0.0,0.0,"[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]",United States,"Atlanta, GA",city,
,0,['beer'],0,0,2020-02-17 00:45:08+00:00,1.22920510385016e+18,It never fails...I buy one Almanac beer and I'm sad I didn't buy more. #craftbeer #funkybeer #collabeeration… https://t.co/KMAZ8nrrWl,1.0,782987898.0,bigbluebeerguy,0.0,2.0,,,,,
,['train'],0,0,['take out'],2020-01-06 01:37:43+00:00,1.2139980461257114e+18,@Mike1Parker I’ll bet the next train is going to take out a few deer...,0.0,2726897325.0,BrianhallHall,0.0,31.0,,,,,
,0,['watching'],0,0,2020-04-14 02:43:27+00:00,1.249890986379088e+18,Both cats curled up sleeping. Pint of mint chocolate chip ice cream in hand. Watching the wifey play #FF7Remake. Th… https://t.co/BlnummzFFy,1.0,872536806.0,zeeger6,0.0,0.0,"[[-86.796476, 33.125084], [-86.7063219, 33.125084], [-86.7063219, 33.18719], [-86.796476, 33.18719]]",United States,"Dargin, AL",city,
,0,['watching'],0,0,2020-01-13 14:27:22+00:00,1.216728448993022e+18,Attention is the new cash. I’m watching y’all cash out and crash out https://t.co/i4rT2WJ8e3,0.0,1.0089119406248346e+18,ebznfloz,0.0,0.0,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,
,0,['watch'],0,0,2020-01-20 05:10:40+00:00,1.2191250646558884e+18,I know I did not just watch Yoda die omfg,1.0,1494245605.0,geauxginaa,0.0,2.0,"[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]",United States,"Tuscaloosa, AL",city,
,0,['watch'],0,0,2020-04-05 01:04:14+00:00,1.2466045263308186e+18,I watch this show every night 🤣🤣 https://t.co/WPFy3VIaDN,1.0,3363529509.0,denise_deeeee,1.0,1.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,
,0,0,0,['on instagram'],2020-01-09 14:31:55+00:00,1.2152800406840074e+18,"@daniels_piper @PioneerJake in my defense, I follow 3,483 accounts on Instagram and I hardly ever see when my frien… https://t.co/lQSWRGao5f",0.0,612221829.0,PresleyLiz,0.0,1.0,"[[-86.8493659, 33.574834], [-86.774763, 33.574834], [-86.774763, 33.636958], [-86.8493659, 33.636958]]",United States,"Fultondale, AL",city,
,0,['snapchat'],0,0,2020-04-22 22:35:15+00:00,1.2530900131364209e+18,my friend and i always recorded eachother and i smoking weed on snapchat bevause we were epic and he caught the mos… https://t.co/abwATn9vPm,0.0,8.882326861538673e+17,copkiller1999,0.0,5.0,,,,,
,0,['watching'],0,0,2020-07-12 20:45:17+00:00,1.2824157581448684e+18,@guarnaschelli @FoodNetwork Watching for the next one-liner that I’m stealing 😂,1.0,3333431295.0,LoriSpar11,0.0,0.0,,,,,
,"['shopping', 'shopping']",0,0,['shopping online'],2020-03-20 07:17:40+00:00,1.24090029592175e+18,"Out here shopping online because I just can’t!! 😳😌

I’m ONLY shopping the best deals online. I finally have the fre… https://t.co/DaNXvKzYUr",1.0,1.2293905550561362e+18,newsonmwai93,4.0,6.0,"[[-71.878888, 42.159445], [-71.795877, 42.159445], [-71.795877, 42.231448], [-71.878888, 42.231448]]",United States,"Auburn, MA",city,
,0,['watching'],0,0,2020-05-25 16:30:53+00:00,1.264957118723117e+18,"@getaJON_likeme lol, have you tried watching it ?!",0.0,1.0567481547276124e+18,leshaunnn,0.0,0.0,,,,,
,0,['watching'],0,0,2020-06-12 17:07:50+00:00,1.2714893989793874e+18,@MikeishaDache Watching this video be making bout time cry,1.0,2164008258.0,Nawd504,0.0,0.0,,,,,
,['game'],['watched'],0,0,2020-03-10 05:04:09+00:00,1.2372428176903823e+18,These Mary's-BYU announcers have obviously never watched a hockey game. #STFU,0.0,1.0442293029449605e+18,jangoknows,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
,0,['facetime'],0,0,2020-04-09 00:19:15+00:00,1.2480427581258916e+18,Hot take - @houseparty did what #FaceTime could never do - make cold calling someone with video chat OKAY. Kudos.,0.0,1.206709081840464e+18,MattSkudlarek,0.0,5.0,,,,,
,0,['whiskey'],0,0,2020-04-09 21:36:52+00:00,1.2483642808792392e+18,@ClayTravis Corona can’t handle whiskey in a jar,0.0,264532313.0,BamaWaldo,0.0,2.0,,,,,
,0,['hbo'],0,0,2020-04-28 03:38:23+00:00,1.2549782402943795e+18,@shastaofficial apparently hbo is free right now i’m about to have a sopranos party all by myself 🤘🏼,1.0,1271493055.0,idriveasubaru_,0.0,2.0,,,,,
,0,['watching'],0,0,2020-06-26 13:23:38+00:00,1.2765064052945306e+18,"I love watching people who are already where I want to be. It’s just inspiring. If they can build a multi-million dollar company, I can too!",0.0,1628172824.0,jmarieg___,0.0,2.0,,,,,
,0,['watch'],0,0,2020-03-29 18:19:14+00:00,1.2443282755031286e+18,what show do i watch now?? @PardonMyTake,1.0,1155752779.0,BrettCumnock,0.0,1.0,"[[-96.803319, 33.137357], [-96.595889, 33.137357], [-96.595889, 33.251946], [-96.803319, 33.251946]]",United States,"McKinney, TX",city,
,0,['watched'],0,0,2020-05-06 02:57:05+00:00,1.257866949108908e+18,@wickedoctober i just watched this episode so damn good,1.0,1.0020209982024458e+18,ReadsGaranteed,0.0,1.0,,,,,
,0,0,0,['social distance'],2020-04-23 17:24:21+00:00,1.2533741619316408e+18,Grab a 15 pack of Chill Pils for your weekend! Social Distance &amp; Chill 🍻 https://t.co/qyCXh80pdA,0.0,419717898.0,StraightToAle,0.0,1.0,,,,,
,0,['watched'],0,0,2020-05-16 22:10:04+00:00,1.2617809854289674e+18,Tune in now for easily the wildest 7th inning of Auburn softball I've ever watched. https://t.co/GIxNlVkRW0,1.0,1.0198087414269133e+18,zweb95,0.0,2.0,,,,,
,0,['watch'],0,0,2020-01-28 14:07:27+00:00,1.222159255681323e+18,@allidoiswayne Anytime you can remind someone it’s only 153 days till they get to watch Squash you gotta do it,0.0,52880431.0,Ryanwtking,0.0,0.0,"[[-86.912935, 33.294784], [-86.607247, 33.294784], [-86.607247, 33.476326], [-86.912935, 33.476326]]",United States,"Hoover, AL",city,
,0,['twitch'],0,0,2020-05-25 01:23:04+00:00,1.2647286597153341e+18,KAPTAIN KANDAHAR AFTER HOURS!!  https://t.co/2dwv3I0y4n #twitch #twitchstreamer #SupportSmallStreamers @Vixen19_ @NicoletteStassi,0.0,1.1150058302801633e+18,KandaharKaptain,1.0,1.0,,,,,
,0,['watch'],0,['social distancing'],2020-04-01 10:17:16+00:00,1.2452941491142902e+18,i want an oversized crochet hoodie and a crop crochet hoodie bad asl 😭 watch me learn how to make one during this social distancing 💀,0.0,8.171843705239675e+17,adezhahenny,0.0,1.0,,,,,
,0,['watch'],0,0,2020-06-15 22:31:47+00:00,1.272658086038139e+18,@grandmaspazz but yeah this is why i’m glad i have a close friends list! so you all can watch me post about matcha on there lmaaaoo,0.0,9.602605730142781e+17,oatmilkari,0.0,1.0,,,,,
,0,['watch'],0,0,2020-02-08 16:32:13+00:00,1.2261819539107062e+18,Can't wait to watch @ATLUTD in Birmingham today! #UniteAndConquer,0.0,3077514495.0,CoreyT43,0.0,0.0,"[[-86.831239, 33.398161], [-86.6510773, 33.398161], [-86.6510773, 33.50444], [-86.831239, 33.50444]]",United States,"Vestavia Hills, AL",city,
,['drink'],0,0,['drink'],2020-06-22 20:24:19+00:00,1.2751627234673623e+18,@MikeMcC5680 Drink it all up.,0.0,52541237.0,OETKB2,0.0,3.0,,,,,
,0,"['xbox', 'xbox']",0,0,2020-05-06 13:01:05+00:00,1.2580189532444303e+18,Who want this ass whoopin 👊🏾💥 in MK11 drop gamertag 👇🏾 and add me (Xbox) JScott205 #MortalKombat11 #Xbox,1.0,8.989977666507244e+17,SBE_JScott,0.0,1.0,,,,,
,0,['watch'],0,0,2020-01-03 07:36:33+00:00,1.2130011852229714e+18,I just wanna watch friends,1.0,8.815388166910976e+17,oliveeyuuhh,0.0,3.0,,,,,
,0,['watch'],0,0,2020-05-27 22:27:01+00:00,1.2657715178388357e+18,"@RealMattCouch I've been done with Fox News for a while. Tucker, Laura, Maria &amp; the Great Lou Dobbs.... I watch them all on video.",1.0,7.855841158358221e+17,JRD48275,0.0,1.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,
,0,['watch'],0,0,2020-02-28 17:36:39+00:00,1.233445924673749e+18,"@asinghoff99 @Bengals Here’s the thing though..   You can sit around for months doing nothing, watch one workout wi… https://t.co/19B6k4Unlc",0.0,3466835413.0,JakeSirkus,0.0,1.0,,,,,
,0,['watch'],0,0,2020-07-02 20:34:06+00:00,1.2787890635129078e+18,"I’d watch a “White Man Can’t Jump” remake set in New Zealand. @TaikaWaititi directing, Steven Adams as Billy, James… https://t.co/BaGJktO7ND",0.0,27148471.0,Winn3317,0.0,0.0,"[[-86.912935, 33.294784], [-86.607247, 33.294784], [-86.607247, 33.476326], [-86.912935, 33.476326]]",United States,"Hoover, AL",city,
,0,['snapchat'],0,0,2020-05-22 14:43:25+00:00,1.2638429119150326e+18,#TeamDreads #Sexiii #OneLove #Snapchat saw it first add me! &gt;bburt9109 &lt; https://t.co/IhxZFK3wiw,0.0,1.0641463465827287e+18,_Breski,0.0,4.0,,,,,
,0,['tequila'],0,0,2020-05-05 19:00:27+00:00,1.2577470021856543e+18,@khy_kb Tequila only,0.0,229335999.0,2KEEMdomCome,0.0,1.0,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,
,0,['watch'],0,0,2020-05-28 06:23:28+00:00,1.265891421552337e+18,I couldn’t watch the video 4real smh 😔😩...,0.0,78522270.0,21primetyme,0.0,0.0,,,,,
,0,['watch'],0,0,2020-04-03 08:36:42+00:00,1.2459936166921216e+18,I forgot to watch TikTok for 2 hours today no wonder my sleep schedule is fucked,0.0,8.815388166910976e+17,oliveeyuuhh,0.0,2.0,"[[-87.247666, 30.4796092], [-87.158257, 30.4796092], [-87.158257, 30.562505], [-87.247666, 30.562505]]",United States,"Ferry Pass, FL",city,
,0,['watch'],0,0,2020-02-08 01:49:25+00:00,1.2259597900080456e+18,@ArkyShea I listened to it this morning. Awesome work. I have some thoughts on the XFL and will definitely watch,0.0,19258247.0,bamamuscle63,1.0,2.0,,,,,
,['drink'],0,0,['drink'],2020-06-21 00:55:03+00:00,1.2745060820360888e+18,It is personally inspiring to me that all one needs to get a crowd going is to describe my ability to drink a glass of water.,0.0,51781119.0,JessicaHuseman,13.0,146.0,,,,,
,0,['watch'],0,0,2020-05-16 17:13:23+00:00,1.2617063253708431e+18,"Just watch the first drive and you’ll get a good feel how the rest of the season went.

Greatest single season for… https://t.co/sej9N62qRQ",0.0,264532313.0,BamaWaldo,0.0,5.0,,,,,
,0,['cook'],0,0,2020-04-03 14:52:13+00:00,1.2460881213574226e+18,"@_iamlashun_ Nuh Uh, we gone cook. We gotta keep saving 😂",1.0,1.1060733268778516e+18,Bentleygt__,0.0,0.0,,,,,
,0,['watch'],0,0,2020-03-22 12:19:03+00:00,1.241700917361197e+18,@DThompsonDev I have all his udemy classes... and NOW I have time to watch them! 😅,0.0,14726803.0,mistwire,0.0,1.0,"[[-72.557247, 42.6969837], [-70.575095, 42.6969837], [-70.575095, 45.305476], [-72.557247, 45.305476]]",United States,"New Hampshire, USA",admin,
,0,['watch'],0,0,2020-06-18 22:40:10+00:00,1.2737473614755635e+18,Could watch this all day! Sound OFF for foul language. https://t.co/7QowEjG8Fc,0.0,4019250082.0,ThadSr16,0.0,1.0,"[[-86.184554, 33.402896], [-86.053472, 33.402896], [-86.053472, 33.4701223], [-86.184554, 33.4701223]]",United States,"Talladega, AL",city,
,"['drink', 'park']",0,0,['drink'],2020-07-01 22:01:39+00:00,1.27844870952994e+18,"@awfoosh It’s so eminently affordable! We can all go, eat, drink, and park for $100. And it’s a wholesome evening!",0.0,2255614708.0,mlcfrench,0.0,2.0,,,,,
,0,"['beer', 'beer']",0,0,2020-01-01 23:22:03+00:00,1.2125143505331405e+18,I was just would-you-rathered by my wife about which I would rather give up forever: beer or ice cream. Zero hesitation. Bye bye beer.,0.0,707883381.0,yrrabkram,0.0,1.0,"[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]",United States,"Tuscaloosa, AL",city,
,0,['watching'],0,0,2020-02-10 16:32:22+00:00,1.2269067674451558e+18,"@itsKneekaa Nah, watching the waves on your booty as you throw it back.",0.0,57140065.0,SavageLyfe09,0.0,0.0,,,,,
,0,['watching'],0,0,2020-01-07 04:43:48+00:00,1.214407262468526e+18,I been watching proud family for the last couple days,1.0,3226976345.0,allfor_colee,0.0,0.0,,,,,
,['conference'],0,0,['video conference'],2020-04-21 13:41:39+00:00,1.2525933434077184e+18,@Sun_KissedHoNey Lol ik about those also know video conference calls 2 🤦‍♂️ but oh ok well my god be with us both m… https://t.co/mvHxDurJjJ,0.0,4365729689.0,ElChrizChapo,0.0,1.0,,,,,
,0,['watching'],0,0,2020-04-05 20:32:55+00:00,1.2468986361575834e+18,@CNN @jaketapper I guess you have not been watching the daily briefings and updates.,0.0,605045042.0,msaether21,0.0,0.0,,,,,
,0,['beer'],0,0,2020-03-20 20:08:59+00:00,1.2410944073545318e+18,Should i stack up on beer is the real question,0.0,1.0877829618382438e+18,slimshadyshan,0.0,9.0,"[[-87.247666, 30.4796092], [-87.158257, 30.4796092], [-87.158257, 30.562505], [-87.247666, 30.562505]]",United States,"Ferry Pass, FL",city,
,0,['watch'],0,0,2020-02-25 20:49:59+00:00,1.2324074143869624e+18,@Oriley99 @PurcellAyden i kinda knew about it but ayden actually got me to watch it 😂,0.0,7.301736273923482e+17,keazzzzzy,0.0,1.0,,,,,
