text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,coordinates,country,place_full_name,place,retweet_count,favorite_count
0,['watching'],0,0,2020-02-28 09:03:52+00:00,1233316879617404928,"currently lying in bed, crying while watching rom-coms @ 3AM. wbu?",120510761,queendeethatsme,"[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]",United States,"Tuscaloosa, AL",city,0,0
0,['clean'],0,0,2020-03-07 21:08:22+00:00,1236398310065426432,"End of the 8th | Clean inning for Mr. Bowling

USI 16
UIS 11

#USIBaseball",840884905,USIBaseball,"[[-89.7731855, 39.673272], [-89.546193, 39.673272], [-89.546193, 39.87542], [-89.7731855, 39.87542]]",United States,"Springfield, IL",city,2,6
0,['beer'],0,0,2020-03-01 17:49:00+00:00,1234173807058878465,Tacos &amp; Beer menu @ The Strip https://t.co/hhj7FLEcIX,716709528,Verus_Animus,"[[-115.2092535, 35.984784], [-115.0610763, 35.984784], [-115.0610763, 36.137145], [-115.2092535, 36.137145]]",United States,"Paradise, NV",city,0,0
0,['playstation'],0,0,2020-05-25 02:01:18+00:00,1264738282128228352,Check out my broadcast from my PlayStation 4! #PS4live (Red Dead Redemption 2)  live at https://t.co/4KK1Wq1unD,2450748220,braeakast,,,,,0,0
0,['cleaning'],0,0,2020-03-21 01:26:57+00:00,1241174423136342017,Haha she is downstairs listening to it and cleaning 💀,14693331,MorganLee,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,0,0
0,['watch'],0,0,2020-07-02 10:56:05+00:00,1278643603317932032,She takes the time to make a video where she states she would stab someone and watch them bleed out for making a st… https://t.co/Saa7rEIUMM,64877227,SSCustomHomes,,,,,1,4
0,['watching'],0,0,2020-01-12 00:20:53+00:00,1216153036776669185,Why y’all didn’t tell me about Black &amp; Blue?!?! I almost cried watching that movie!!,29082112,JLo4rmCali,"[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]",United States,"Richmond, VA",city,0,1
0,['watching'],0,0,2020-01-06 01:14:59+00:00,1213992321613783040,"If anyone is watching the Golden Globes, and I doubt there are, Ricky Gervais just killed it in his monologue. He j… https://t.co/4MJ9ey6wmZ",22918533,dsanders32,"[[-86.912935, 33.294784], [-86.607247, 33.294784], [-86.607247, 33.476326], [-86.912935, 33.476326]]",United States,"Hoover, AL",city,0,2
0,0,0,['disney plus'],2020-05-24 06:59:17+00:00,1264450881573007360,Can I have someone’s Disney plus info. I’ll give you 5$,423117604,Zac_Nishy,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,0,1
0,['cook'],0,0,2020-06-14 19:01:54+00:00,1272242878748688386,@twolb__ I don’t matter to me whatever you cook I’m good wit it.,760406312,Block_Royal8,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,0,1
0,0,0,['social distancing'],2020-04-01 00:57:11+00:00,1245153200711368704,Me.  Social distancing. @USA_HCCampbell @coachkitchens42 @USAFBRecruits   https://t.co/IqwgK0ySwp,726836246589362176,dylanhale66_16,,,,,0,3
0,0,0,['social distancing'],2020-06-24 19:28:17+00:00,1275873400339279872,"@cofieldr By limiting the guests to 4 per graduate, it allows us to maintain social distancing.",18685948,UofAlabama,,,,,0,0
0,['clean'],0,0,2020-04-28 22:47:08+00:00,1255267332521418752,"@gerardcosmetics Clean Canvas | Mudslide | Nude
@MeltCosmetics Viva Muerte | Voyeur
@yaassglitters_ Cheeky… https://t.co/UXY3OCzHmf",27893385,JeffereeBryan,"[[-86.726188, 33.484861], [-86.6179766, 33.484861], [-86.6179766, 33.575092], [-86.726188, 33.575092]]",United States,"Irondale, AL",city,1,5
0,['beer'],0,0,2020-03-13 23:05:15+00:00,1238602049635442695,@ArkansasTurf @aceofbladesjosh I’m good on beer and skoal...schewww,2957832955,billy_bhumphrey,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,0,0
0,['watch'],0,0,2020-06-19 02:47:13+00:00,1273809532842582016,@aoleary10 @Matt_Kroschel @exitrealtycorp @ExitRealtyNorth @ALREALTORS @aldemocrats I would watch that so hard 😍 https://t.co/ZBuKP7Ni2r,544645110,Go2HuntsvilleAL,,,,,0,1
0,0,0,['on instagram'],2020-01-17 14:30:19+00:00,1218178742192934913,I need 10.5k on Instagram this year! Then I’m dropping my merch,24559698,mobkingPHR,"[[-86.766736, 34.830651], [-86.7125216, 34.830651], [-86.7125216, 34.870416], [-86.766736, 34.870416]]",United States,"Harvest, AL",city,0,0
0,['watch'],0,0,2020-07-04 18:18:47+00:00,1279479786054828032,That was so coooooool everyone watch this!!! https://t.co/eEtRuXP8U5,17079292,KarasxLuthor,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,0,1
0,['watching'],0,0,2020-02-18 07:02:24+00:00,1229662432798420992,So I’m watching Love is Blind.... and I like it 😂,732046671719321600,NekaylaBayy,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,0,1
['drink'],0,0,['drink'],2020-03-06 01:20:08+00:00,1235736893058408448,@CandaceBrodmyer Drink more water.,794598974,2RaF_,"[[-89.995787, 29.925458], [-89.930331, 29.925458], [-89.930331, 29.968588], [-89.995787, 29.968588]]",United States,"Chalmette, LA",city,0,0
['practice'],0,0,['social distancing'],2020-03-23 15:11:27+00:00,1242106692541861890,and yes I'm trying to practice social distancing while in animal crossing,2287187432,ripleylamarr,,,,,0,13
0,['clean'],0,0,2020-05-09 20:12:55+00:00,1259214787940147202,@dezaraejuliette I love “purpose gental wash” it does wonders. Also clean and clear. I don’t have difficult skin bu… https://t.co/MQpElvrN7w,954156024650502144,genah_g,"[[-96.649744, 39.159985], [-96.499443, 39.159985], [-96.499443, 39.259872], [-96.649744, 39.259872]]",United States,"Manhattan, KS",city,0,1
0,['ps4'],0,0,2020-01-17 16:38:03+00:00,1218210888764862464,@fncolton @ATL_LeTsHe sure. have fun with your godlike ps4 paddles,2851298108,larrythegreight,,,,,0,1
0,['watch'],0,0,2020-04-27 05:06:12+00:00,1254637952942120963,@Zo205 Yep. Idk why it took me so long to watch it,138130509,SweetKissez85,"[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]",United States,"Birmingham, AL",city,0,0
0,['watch'],0,0,2020-06-17 14:11:06+00:00,1273256863761674240,@addieeee____ Guh pls watch it,3837860843,themissmalibuu,,,,,0,0
0,['booze'],0,0,2020-04-30 04:08:19+00:00,1255710548857171968,@satscribe Waste of booze!,51781119,JessicaHuseman,,,,,0,3
0,0,0,['social media'],2020-05-11 19:34:00+00:00,1259929772374794251,I think I’m going to delete my social media.,1069826269615923200,its_benne,,,,,0,1
0,['watch'],0,0,2020-02-05 00:58:52+00:00,1224859902411145216,Every time I watch Big Daddy it makes me want a son that much more 😢,406595065,MichaelBroadd,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,0,0
0,0,0,['online classes'],2020-03-25 01:13:05+00:00,1242620487454384131,now with these online classes i REALLY have no motivation https://t.co/NJhpQPba8X,721920527733039104,jada_bdg,,,,,2,2
0,['clean'],0,0,2020-06-09 05:39:10+00:00,1270228926795841537,"@twokoolskoob i can’t cap slime, yo shit clean af 😂 thats y im doing mines",2338793034,iammalyk,,,,,0,1
"['drink', 'bar']",0,0,['drink'],2020-06-09 00:34:49+00:00,1270152332668399616,NEW special Drink menu at Black Market Bar &amp; Grill 5 points rolls out today.💀 #blackmarketbar #specialdrinkmenu… https://t.co/Ow46bqQ5lL,951936087299182592,bmb_evilempire,"[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]",United States,"Birmingham, AL",city,0,0
0,['cook'],0,0,2020-05-31 18:39:36+00:00,1267163838295805960,THEY MUST HAVE COOK BEFORE THEY LEFT YESTERDAY IJS @ USA Health University Hospital https://t.co/5WZy8r9Cmp,1436431490,tam_11_tam,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,0,0
0,0,0,['on twitter'],2020-01-30 21:51:52+00:00,1223000902555975680,Did not expect George Wallace to be trending on twitter today. https://t.co/WC53qlBAJX,838858753466302464,UARoundballGuy,,,,,0,13
0,['watch'],0,0,2020-07-09 19:40:22+00:00,1281312256492437505,@Gucci2Flint They took her sheets away so she don't hang herself. Watch her die from poison smh,2462048898,JusCallMeLani,,,,,0,0
0,['beer'],0,0,2020-05-20 15:24:59+00:00,1263128596337569792,"Find the singing bush, summon the invisible swordsman, then come grab a can of our second beer available to go on W… https://t.co/onCJBHfKN5",543513320,FairhopeBrewing,,,,,0,3
['fly'],['watch'],0,0,2020-01-29 15:40:16+00:00,1222545001370083328,@katethegreat27 this is my favorite thing to watch as I fly,99818789,thiccjaccson,"[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]",United States,"Austin, TX",city,0,1
0,['ipa'],0,0,2020-07-11 21:17:44+00:00,1282061535192535044,"FOMO is a thing, so don't wait to try Common Bond Orbital Cloud IPA &amp; Anniversary BBA Crema Stout on tap! Open Satu… https://t.co/Hvf3ROgWOz",3050627323,LoosaBrews,"[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]",United States,"Tuscaloosa, AL",city,0,0
0,0,0,['social distancing'],2020-05-24 01:59:02+00:00,1264375320796442624,"This is soooo dumb. For anyone confused by @charliekirk11’s insane nonsense, social distancing is not socialism.  https://t.co/EmsluBdPP9",864329064336818176,MichaelHansen,"[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]",United States,"Birmingham, AL",city,0,1
0,['clean'],0,0,2020-01-21 19:45:29+00:00,1219707608187183104,I’m such a neat and clean freak omg. And I think I got a little OCD in me too lol.,1174877152673705984,Lanee_jicole,"[[-85.128063, 33.52676], [-85.009976, 33.52676], [-85.009976, 33.6334025], [-85.128063, 33.6334025]]",United States,"Carrollton, GA",city,0,0
0,['watching'],0,0,2020-04-14 18:35:52+00:00,1250130667452665856,"@tsconiers1 Good Lord, I loved watching Maddux pitch. I don't know if there's a comparable pitcher in the MLB now.",2775311220,dfsnole,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,0,0
0,['wine'],0,0,2020-05-15 17:32:43+00:00,1261348798925877248,she make me wanna go get a bottle of wine lol https://t.co/zeAwfM64kD,616838924,__ayanna,,,,,0,2
0,['wine'],0,0,2020-04-17 22:37:36+00:00,1251278667793252355,Should I break out one of the “for special occasion” bottles of wine tonite?,519747173,Crafty_Righty,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,0,0
0,['cocktails'],0,0,2020-05-16 20:31:39+00:00,1261756220274364422,Me currently thanks to @BetaPhi1938 (&amp; these cocktails) 🤧😭 https://t.co/elcZ998TSG,2195841592,JohnThePrez_,"[[-93.938883, 32.332455], [-93.679985, 32.332455], [-93.679985, 32.589759], [-93.938883, 32.589759]]",United States,"Shreveport, LA",city,0,5
0,['cocktails'],0,0,2020-01-23 00:09:09+00:00,1220136350416023553,@Kahlua @ABSOLUTvodka_US Virgin’s Answer! #Sweepstakes #Kahlua #ABSOLUTVodka #Cocktails,375334044,TitusMcTerry,,,,,0,1
0,['watch'],0,0,2020-01-26 20:16:26+00:00,1221527336060776449,"Stfu with all this “Y’all wasn’t Kobe fans” MF he was a role model to anybody, even if you didn’t watch sports you… https://t.co/h5B1BOq6np",1090305077032701952,andre_jalen,,,,,0,6
0,['watching'],0,0,2020-06-09 03:36:41+00:00,1270198103182839809,my family is watching botched and there’s a transgender woman on it and my dad used her correct pronouns but then c… https://t.co/XjSRRxwPem,1011774414306926592,fuckitgolira,"[[-85.569969, 32.532449], [-85.413112, 32.532449], [-85.413112, 32.6620408], [-85.569969, 32.6620408]]",United States,"Auburn, AL",city,0,1
0,['clean'],0,0,2020-06-14 01:59:12+00:00,1271985511566106625,"@Yaucolion71 @nypost But still, he came clean. It's change, it's a start",35451149,bigdAU256,,,,,0,1
0,['watching'],0,0,2020-02-12 04:45:57+00:00,1227453768150790144,It’s hilarious watching James Harden complain about bad calls,259578761,CMO_29,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,0,1
0,['watched'],0,0,2020-03-12 02:38:50+00:00,1237931025210249216,@iamnovibrown I watched and it was awesome,845556681320910848,Vegetarianbeau2,,,,,0,0
0,"['cook', 'cook']",0,0,2020-03-23 01:19:33+00:00,1241897337812852737,@bbycamm oh you cook cook?,834630368,irishxpvpi,,,,,0,1
0,"['watch', 'netflix']",0,0,2020-07-03 00:24:25+00:00,1278847027925975046,What to watch on Netflix 🤔🤔 Think I’ll start the next part of Sabrina,294597600,Laydee_Joyce,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,0,0
['meetings'],['watch'],0,0,2020-02-08 18:52:47+00:00,1226217328309829638,@RitaPanahi Taking them to watch democrats town hall meetings,1007907384,cubsfan038,,,,,0,0
0,0,0,['on tik tok'],2020-05-05 02:12:16+00:00,1257493282017423360,THE AMOUNT OF PPL FROM ALABAMA ON TIK TOK DRIVE ME CRAZY,348857906,_itssarahhhhh,,,,,0,0
0,['clean'],0,0,2020-04-08 15:35:30+00:00,1247910950088441859,@badgirIkiki @tinkertaylor103 this is what I pictured when you said you were gonna do a clean up,2446341492,wallory_mintz,,,,,0,0
0,0,0,['on twitter'],2020-04-27 02:58:32+00:00,1254605823365599233,@crystallmystal never said it was i’m just on twitter... so boffum or you ain’t decided https://t.co/wFX8Hg3ayN,3076539119,Dah_taco,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,0,0
0,['watching'],0,0,2020-05-17 08:16:30+00:00,1261933601618382850,I can’t stop watching it and I can’t stop laughing. https://t.co/PYhxCt6uWH,1056748154727612416,leshaunnn,,,,,0,0
0,"['watch', 'netflix']",0,0,2020-05-24 21:27:00+00:00,1264669249899040770,"@romeodiablos i think you should watch the netflix dub because it’s easy and the quality is good, and if it sparks… https://t.co/nGfOfPRWNY",888232686153867264,copkiller1999,,,,,0,1
0,['beer'],0,0,2020-06-22 18:54:30+00:00,1275140123009695746,Shiggy built like he have a beer after every meal https://t.co/4bTpGW3erm,455599138,__Carter96,,,,,0,0
0,['netflix'],0,0,2020-03-11 13:24:46+00:00,1237731192675471363,Uncorked | Official Trailer | Netflix https://t.co/xQ8NcFlRvH via @YouTube,139444104,SistrofGregGunn,,,,,0,0
0,['cook'],0,0,2020-04-24 22:13:49+00:00,1253809396171358209,"@strugglemade105 They passed on Dalvin Cook, they better not pass on Akers, two great backs that ran behind average… https://t.co/N0jipc26jV",1439144952,jeremypope8,,,,,0,0
0,['cook'],0,0,2020-01-11 04:49:14+00:00,1215858181617999872,I slick wanna cook some pork chops and macaroni tonight,25936620,Steez_Is_I,,,,,0,4
0,['whiskeys'],0,0,2020-06-16 02:24:57+00:00,1272716764917444608,"@6OnTheWay Is that good? Wifey and I love Crown, but I'm afraid to try the flavored whiskeys. Flavored vodka I love… https://t.co/fKFllaOa3P",780555214117933056,Miamuh58,,,,,0,1
['drink'],0,0,['drink'],2020-06-26 23:31:53+00:00,1276659477014614016,I don’t think I can drink vodka again.  It smells like hand sanitizer now.,30720294,ousax,,,,,0,3
0,['beer'],0,0,2020-04-14 00:55:29+00:00,1249863815568805890,My gma called me to bring her some bud light and I’m on theee way to my baby with her beer ❤️,327621745,Sassy_nShit,,,,,0,0
0,['watch'],0,0,2020-06-13 04:52:05+00:00,1271666631148810240,"Sadly, i have two: You've Got Mail, and It Could Happen To You. Both are ""must-watch"" for me. #Embarrassing https://t.co/En1jIabTZ0",466842296,BurkettFHS,,,,,0,0
0,0,0,['on twitter'],2020-02-07 22:11:13+00:00,1225904878725234689,Idk how I’m just now seeing this prett ah chick on twitter but she just got a follower on here and onlyfans pretty… https://t.co/0PhFEPdqWe,958242102349058048,BigDickJay09,"[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]",United States,"Tuscaloosa, AL",city,0,0
0,0,0,['working remotely'],2020-05-19 23:23:04+00:00,1262886522233204736,@daddymook88 Working remotely and staring at these computers and my phone are not what's up lol,307633778,GoBigGurlsGo,,,,,0,0
0,['delivering'],0,0,2020-03-03 01:16:41+00:00,1234648859781074944,I wiped ass on pavement earlier in front of a whole neighborhood of people while delivering food,2753583780,karahwilson15,,,,,0,2
0,['watches'],0,0,2020-03-09 23:46:04+00:00,1237162768920387585,@tenpoundlegs Yes! This how Sherman watches me ride the turbo😜. https://t.co/JoXMKIRDh2,217921135,JenniferSchuble,"[[-86.84954, 33.414818], [-86.762633, 33.414818], [-86.762633, 33.488982], [-86.84954, 33.488982]]",United States,"Homewood, AL",city,0,1
0,['watch'],0,0,2020-04-26 18:04:44+00:00,1254471487630655489,@NoiCantBake you should watch his first Relationship Goals series. It was everything!,4648919541,__shelbee,,,,,0,3
0,['clean'],0,0,2020-01-15 19:03:55+00:00,1217522821859106816,"#NationalHatDay!

But with the Astros far from the Dodgers... 
And turned around in shame.

I need to clean these,… https://t.co/eVagGmL3gG",388428549,kayakingsmith,,,,,0,0
0,['watch'],0,0,2020-06-28 14:14:17+00:00,1277243929327476736,Should be interesting to watch! https://t.co/EZKiwNJFmS,4019250082,ThadSr16,"[[-86.184554, 33.402896], [-86.053472, 33.402896], [-86.053472, 33.4701223], [-86.184554, 33.4701223]]",United States,"Talladega, AL",city,4,9
0,['beer'],0,0,2020-06-17 00:36:51+00:00,1273051947650682881,High Life in a bottle is the best looking beer.,239170014,GuyFrizzell,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,0,2
