text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant,state
['conference'],0,0,0,2020-04-28 20:04:43+00:00,1255226457711955969,I see everyone is live tweeting another press conference,51781119,JessicaHuseman,0,23,,,,,,Alabama
['park'],0,0,0,2020-06-21 18:42:16+00:00,1274774656365535232,Repent on your position on the Central Park Five and maybe we can talk about what you CAN do for Black people. REPE… https://t.co/G5sLHX7H8R,1194685072189906944,CynthiaBWilson1,0,1,"[[-85.747927, 32.386278], [-85.663058, 32.386278], [-85.663058, 32.460448], [-85.747927, 32.460448]]",United States,"Tuskegee, AL",city,,Alabama
['games'],0,0,0,2020-05-18 17:03:16+00:00,1262428551195889664,"May play scary games with donation sounds that scare me or something. 

I just need 300 and that'll cover the last… https://t.co/CnWga1J8mC",1861247268,Thanael_Platier,0,1,,,,,,Alabama
['golf'],0,0,0,2020-01-29 14:08:15+00:00,1222521843434901504,@BobVanDillen @skisteamboat 64 degrees on the golf course here yesterday. I would say I shot my age but I’m not THAT old. 78 ain’t bad tho,805469338773913600,NewAgeDomes,0,0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['game'],0,0,0,2020-05-20 05:59:56+00:00,1262986397419536384,"This is based off of a video game but doesn’t use the “Look-at-Me” formula.
Not going to lie I think this kind of f… https://t.co/S2aSBcZ4Rp",544235695,Donjobo,0,0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['mall'],0,0,0,2020-04-26 20:11:04+00:00,1254503282552311808,"@JWatson_Wx I know! It’s being built where the old Madison Square Mall used to be, if you can believe that. The cit… https://t.co/1wWGCLmknY",2463184525,stormsurge267,0,0,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,,Alabama
"['office', 'office']",0,0,0,2020-02-18 19:08:05+00:00,1229845055827009536,"Kimble Commissary Office. Their office is located in the Madison County Jail, room #120. Times available for tomorr… https://t.co/0AjOD34GQh",3027682163,mcsosheriffAL,0,0,"[[-86.59613037109375, 34.73837661743164], [-86.59613037109375, 34.73837661743164], [-86.59613037109375, 34.73837661743164], [-86.59613037109375, 34.73837661743164]]",United States,Madison County Sheriff's Department,poi,,Alabama
['services'],0,0,0,2020-04-12 17:46:33+00:00,1249393480633376768,@Ashhh_daddy @bob_thereal1 Definitely Keep The Birth Control.  😂 But Ayo Is Side Nigga Services @SlimX_1k Still Available During Quarantine?,187425360,QueenLatrice_,0,0,,,,,,Alabama
['fly'],0,0,0,2020-03-24 18:59:08+00:00,1242526378366550020,"A grounder from Lemke, and a sac fly from Rafael Belliard ties it at 2 in the 5th.",55352748,SladeGilmer,0,0,"[[-87.0155303, 34.748712], [-86.885875, 34.748712], [-86.885875, 34.837961], [-87.0155303, 34.837961]]",United States,"Athens, AL",city,,Alabama
['beach'],0,0,0,2020-06-21 01:28:51+00:00,1274514588353134593,Met some new-to-me #sailors at #summersailstice gathering on the beach.  I interviewed an awesome sailing couple ..… https://t.co/2haNwCgwfU,4322506042,saltyabandon,0,2,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,,Alabama
['visiting'],0,0,0,2020-07-10 14:58:34+00:00,1281603726831230983,@CNN Who would consider visiting a hospital without a mask?? No one want his moronic coodies.,329445745,Liciarich,0,0,,,,,,Alabama
['games'],0,0,0,2020-02-11 18:18:44+00:00,1227295921421111296,#Alabama jr. G @jpetty2324 said HC Nate Oats has openly discussed the importance of the next 2 games vs. No. 11 Aub… https://t.co/fvaTYaYbRV,719068742,_AlexByington,7,69,,,,,,Alabama
['fly'],0,0,0,2020-05-02 21:42:59+00:00,1256700742108426241,lmao it sucks you gotta verified check and couldn’t fly yourself home you really depended on a “fucked up nigga” https://t.co/X7ot7NwhYP,256696515,AugustOwnThomas,0,0,,,,,,Alabama
['service'],0,0,0,2020-01-01 18:26:16+00:00,1212439913360187394,"We had a great New Year's Eve service at Redentor last night!!! 
Johan brought the word, we had lots of presentatio… https://t.co/SePV7cIxaK",42726127,BrittBoo2012,0,0,"[[-76.3810149600757, -6.14866202676245], [-75.6474080387913, -6.14866202676245], [-75.6474080387913, -5.58537003145727], [-76.3810149600757, -5.58537003145727]]",Peru,"Yurimaguas, Peru",city,,Alabama
['fly'],0,0,0,2020-07-05 22:48:02+00:00,1279909933824110593,"If you cant take 15 freeway traffic, dehydrated from Vegas... then Fly or don't leave at 2 pm like everyone else bu… https://t.co/smdJN2Ykec",498251013,Petecertified,0,4,,,,,,Alabama
['game'],0,0,0,2020-03-18 00:38:05+00:00,1240074962641334273,S/o @future1sjerseys for giving me this years All-star game jersey the number 8 in honor of @kobebryant for the sho… https://t.co/6AKmKIlAvN,480100864,MajorHairtraper,4,39,,,,,,Alabama
['visit'],0,0,0,2020-01-21 06:13:31+00:00,1219503271494279168,I rly need @dappestdan to come visit,881538816691097600,oliveeyuuhh,0,3,,,,,,Alabama
"['game', 'game']",0,0,0,2020-04-02 03:16:51+00:00,1245550736445972480,Break down game 6 vs the Spurs. The game everyone tries to say you “got saved by Ray Allen” but forget that you sco… https://t.co/p6bg9EMldn,3177312464,TankersleyDevyn,0,3,"[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]",United States,"Birmingham, AL",city,,Alabama
['airport'],0,0,0,2020-07-13 07:50:55+00:00,1282583269607759872,SHELBY COUNTY AIRPORT Jul 12 Climate: Hi: 88 Lo: 69 Precip: 0.74 Snow: M https://t.co/E1OCNXmr5Z,34939971,iembot_bmx,0,0,,,,,,Alabama
['practice'],0,0,0,2020-05-18 02:13:52+00:00,1262204727602880512,"Damn, Rodman misses G3 practice to go be on WCW Monday Night Nitro. Dude! 😳 #TheLastDance",1043373343,brandonbryantTV,0,1,"[[-84.487242, 33.841705], [-84.4542161, 33.841705], [-84.4542161, 33.8811], [-84.487242, 33.8811]]",United States,"Vinings, GA",city,,Alabama
['shop'],0,0,0,2020-02-05 06:29:41+00:00,1224943156485115904,Check out this item in my Etsy shop https://t.co/tJ00yTdWjE,39204689,ericabceo,0,0,"[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]",United States,"Birmingham, AL",city,,Alabama
['vacation'],0,0,0,2020-06-18 04:55:52+00:00,1273479520130084864,if Kaylee &amp; anna don’t come w me to vacation in Colorado I’m gonna be highly upset,2230525273,taylorgodwin18,0,3,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,,Alabama
['game'],0,0,0,2020-01-15 18:39:46+00:00,1217516740969750529,"@lovin_aj Yeah, Najee was just running so well in that game. We'll see",37106650,gmaine6504,0,0,"[[-86.418059, 32.2845933], [-86.071398, 32.2845933], [-86.071398, 32.443697], [-86.418059, 32.443697]]",United States,"Montgomery, AL",city,,Alabama
['game'],0,0,0,2020-01-29 22:38:11+00:00,1222650173551206400,"Also, is 9/21 the Farqhar game where we caught on to it, so they reduced it?

Or did they already clinch top see an… https://t.co/L77Ki91XR4",388428549,kayakingsmith,0,0,,,,,,Alabama
['shop'],0,0,0,2020-02-23 17:47:08+00:00,1231636623542059009,At this point don’t even ask me am I at the shop 💈,1008911940624834560,ebznfloz,0,0,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,,Alabama
['concerts'],0,0,0,2020-05-27 19:30:00+00:00,1265726970912014337,"The City of Huntsville is slowly reopening facilities, and they still plan to hold big events like Concerts in the… https://t.co/X3Py7e4Phw",1039579285475024896,KellyWZDX,0,0,,,,,,Alabama
"['store', 'shopping', 'store']",0,0,0,2020-05-22 18:03:03+00:00,1263893147811184640,"The Barons Sports Depot is re-opening for in-store shopping on Tuesday, May 26th! The store will be open with limit… https://t.co/LfcsA8uHcz",27964374,BhamBarons,3,6,,,,,,Alabama
['game'],0,0,0,2020-04-27 01:46:26+00:00,1254587680127627265,Nigga Rodman used to play a game then go wrestle with hulk hogan nem on Monday nitro 😂 ain’t no way in hell they wo… https://t.co/p9jhWF95j4,45070035,Bjones1128,5,2,"[[-87.0315452, 33.295574], [-86.8974334, 33.295574], [-86.8974334, 33.456651], [-87.0315452, 33.456651]]",United States,"Bessemer, AL",city,,Alabama
['drinking'],"['ipa', 'ipa']",0,0,2020-02-07 02:08:40+00:00,1225602244101447680,Good ipa a little on the sulfur side - Drinking a Basement IPA by @ScofflawBrewing at @casualpinthsv  — https://t.co/gZj9wCITOO,40744542,Crashdavis69,0,0,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,,Alabama
['game'],0,0,0,2020-01-15 15:20:24+00:00,1217466570198409217,Yes #Duke lost a game it should not have. End of conversation. Let the scoreboard do the talking,40908260,raysivley,0,0,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,,Alabama
['service'],0,0,0,2020-07-07 15:23:21+00:00,1280522803565916160,Ready to advance your career in security? Don’t miss this opportunity: Security Officer Customer Service. Start you… https://t.co/RE3UKrtrz2,552682274,AU_Careers,0,0,"[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]",United States,"Pennsylvania, USA",admin,,Alabama
['rideshare'],0,0,0,2020-07-09 01:15:01+00:00,1281034088829222913,#Carpool #Cyberjaya -&gt; #KualaLumpur rideshare #splitcosts #taketurns https://t.co/HymuyN25eI,87188071,carpoolworld,0,0,"[[101.5762482, 2.8061852], [101.7853622, 2.8061852], [101.7853622, 3.0032785], [101.5762482, 3.0032785]]",Malaysia,"Dengkil, Selangor",city,,Alabama
['mall'],0,0,0,2020-01-09 06:04:30+00:00,1215152347896320001,i ain’t bought one book but ask me why i was at the mall today,977688768,Johannah_Mariee,0,1,"[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]",United States,"Tuscaloosa, AL",city,,Alabama
0,0,['go to work'],0,2020-02-07 17:26:49+00:00,1225833306106798093,"6A Super Sectionals, time to go to work @JamesDawson64  #GODAWGS https://t.co/aeRudAIzM9",760127163681103872,jadecdawson,2,17,"[[-86.418059, 32.2845933], [-86.071398, 32.2845933], [-86.071398, 32.443697], [-86.418059, 32.443697]]",United States,"Montgomery, AL",city,,Alabama
['uber'],0,0,0,2020-05-30 16:09:10+00:00,1266763591530799114,In DC you gotta PREORDER your weed and these niggas pull up on you like Uber eats gah damn 😭😭,54608465,MoodyGeee,0,0,,,,,,Alabama
['office'],0,0,0,2020-02-16 19:14:37+00:00,1229121924833447937,Drinking a Hopsecutioner by @TerrapinBeerCo @ Fincantieri Marine Group Office — https://t.co/WXsMbOGxVM,1322795732,trucker_derek,0,0,"[[-88.151014, 44.445096], [-88.037709, 44.445096], [-88.037709, 44.510585], [-88.151014, 44.510585]]",United States,"Ashwaubenon, WI",city,,Alabama
['game'],0,0,0,2020-01-11 19:16:46+00:00,1216076500698615815,"Alright everyone. Auburn game is done. Let’s get to business. 

All eyes on the weather the rest of the day today.… https://t.co/KIBcpy4X4v",1019808741426913280,zweb95,0,0,"[[-85.515405, 31.130472], [-85.334617, 31.130472], [-85.334617, 31.33397], [-85.515405, 31.33397]]",United States,"Dothan, AL",city,,Alabama
['store'],0,0,0,2020-02-17 15:30:14+00:00,1229427845178560514,@sanchelli10 So good on all of them - Homemade is always better than store bought - especially Cobbler!!!!,218559401,DrBhrettMcCabe,0,0,,,,,,Alabama
['vacation'],0,0,0,2020-05-11 16:55:27+00:00,1259889870530646016,I’m going to be so sad if they cancel NASA that’s the only vacation I get.,626777037,heatherhall1825,0,0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['haircut'],0,0,0,2020-02-20 04:05:52+00:00,1230342780850974721,"If I ain’t got a haircut and if I ain’t shaved yet, I ain’t goin😂💯❌",1090305077032701952,andre_jalen,0,0,,,,,,Alabama
['trained'],0,0,0,2020-06-13 07:14:07+00:00,1271702374252523526,My hair is heat trained not damaged I hate when people say that 🙄,255318454,Whittt_leeey,0,0,"[[-85.06093, 32.3454008], [-84.9918, 32.3454008], [-84.9918, 32.531343], [-85.06093, 32.531343]]",United States,"Phenix City, AL",city,,Alabama
['trip'],0,0,0,2020-03-02 00:57:16+00:00,1234281584121057280,All i been thinking bout is this damn miami trip,762419587178569728,oliviaafaithh_,0,1,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,,Alabama
['concerts'],0,0,0,2020-06-17 16:26:56+00:00,1273291043941888000,"Happy Birthday, GOAT!!!! When concerts open back up again, you’re first on the list 😌 https://t.co/O4D6vdJKyI",22999730,BecahJayy,1,2,"[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]",United States,"Atlanta, GA",city,,Alabama
"['visited', 'service']",0,0,0,2020-03-24 13:06:36+00:00,1242437662830735363,"Recently SWITCHYBEARX visited me at home, and I rewarded his service to my dick with one load in his hole and anoth… https://t.co/g2Y5zahDSZ",1050818023295193088,RonanDelaneyXXX,4,32,,,,,,Alabama
['shopping'],0,0,0,2020-05-19 21:27:19+00:00,1262857391198085124,I done went shopping now I need somewhere to go 😂😂,724023639046270976,omyaaa_,0,1,,,,,,Alabama
['golf'],0,0,0,2020-06-29 13:18:49+00:00,1277592358138363905,@CarsleyGolf @BreitbartNews Golf Pros Matter https://t.co/5LLHQRPrdg,777134749424820224,WildmanPammer,0,1,"[[-86.690798, 33.354655], [-86.627723, 33.354655], [-86.627723, 33.418834], [-86.690798, 33.418834]]",United States,"Highland Lakes, AL",city,,Alabama
['trained'],0,0,0,2020-05-23 00:28:33+00:00,1263990162926612480,"At 5:38 PM EDT, Minton [Worth Co, GA] TRAINED SPOTTER reports TSTM WND DMG. LARGE TREE DOWN ON PHILLIP CAUSEY ROAD. https://t.co/p0HpOnnsr1",34940148,iembot_tae,0,0,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin,,Alabama
['shop'],0,0,0,2020-02-25 12:52:57+00:00,1232287366137733120,"#MakeAToyLineScary

“The Littlest Pet Shop of Horrors” https://t.co/wyBiB6ZiV7",2544903272,WednesdayComix,0,0,"[[-87.780869, 42.0032], [-87.708543, 42.0032], [-87.708543, 42.065033], [-87.780869, 42.065033]]",United States,"Skokie, IL",city,,Alabama
['game'],0,0,0,2020-05-12 04:11:50+00:00,1260060088682844163,This whole 60fps thing is funny. Is this the new 1080p is a game gonna automatically suck because it doesn’t do it?… https://t.co/nOwoIyBkPi,165682247,shisnoelite,0,7,,,,,,Alabama
0,0,['hang out'],0,2020-04-22 01:41:46+00:00,1252774563781410816,"One of our fave  things to do when timing &amp; weather is right, is hang out on the back deck and just do life. We tal… https://t.co/TvdrKPKdRE",7484832,shawnlovejoy,0,7,"[[-86.656883, 33.653873], [-86.5702752, 33.653873], [-86.5702752, 33.728871], [-86.656883, 33.728871]]",United States,"Clay, AL",city,,Alabama
['worships'],0,0,0,2020-01-12 12:27:17+00:00,1216335842224091136,I seen this one young woman singing &amp; praising God one time on stage &amp; I asked God to send me a young woman who worships Him like that.,1053448284,sirsammi,0,1,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
"['drink', 'drink']",0,0,"['drink', 'drink']",2020-05-19 19:12:32+00:00,1262823473409294336,i can drink it i just can’t drink a lot https://t.co/4htpN7AS7k,730173627392348160,keazzzzzy,0,1,"[[-76.9482469, 34.85557], [-76.853819, 34.85557], [-76.853819, 34.952004], [-76.9482469, 34.952004]]",United States,"Havelock, NC",city,,Alabama
['mall'],0,0,0,2020-02-21 16:40:22+00:00,1230895045210988544,My lil broke best friend ..lol @ Oakwood Mall https://t.co/nSd7jnmX88,146875992,Ezay504,0,0,"[[-90.043765, 29.878501], [-90.008313, 29.878501], [-90.008313, 29.9291696], [-90.043765, 29.9291696]]",United States,"Terrytown, LA",city,,Alabama
['beach'],0,0,0,2020-06-19 22:39:52+00:00,1274109672891592704,👨 👔 It’s time to celebrate DAD!!!  Join us in Foley or Orange Beach for the Surf and Turf Fathers Day Specials ALL… https://t.co/N6vyfw6K3z,2173235355,WolfBaySeafood,0,1,,,,,,Alabama
['golf'],0,0,0,2020-06-29 04:25:52+00:00,1277458238871658497,Just drove from Popeye’s on University all the way down past Top Golf and I don’t think there’s a single place with… https://t.co/gsxOxMGMkt,752201682189185024,RoccoDiSangro,0,3,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,,Alabama
"['beach', 'flying']",0,0,0,2020-06-06 18:51:11+00:00,1269341081675628545,Watching offshore showers and rough surf on a nearly empty beach. Double red flags are flying today. Double red fla… https://t.co/at8Fswe4dR,1001091308,TaylorSarallo,9,45,,,,,,Alabama
['gym'],0,0,0,2020-01-17 03:47:20+00:00,1218016930088570881,"Shared my headphones with Julius @ the gym.. I played riddim because he’s my rave bae in training, so far he just e… https://t.co/jPp4etsjif",1228497127,KerriganNena,0,0,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,,Alabama
['office'],0,0,0,2020-03-27 17:07:27+00:00,1243585435659636739,Then it doesn’t make it any better that we got the dumbest president of all time in office.,94215890,_astoldbytimiya,0,1,,,,,,Alabama
"['basketball', 'game']",0,0,0,2020-05-20 00:24:47+00:00,1262902053569024007,@kellboogie_ That’ll hurt but shid meet me at the basketball game they got it’s OVA!!!,760406312,Block_Royal8,0,0,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,,Alabama
